firstName,,,Ada,Adrian,Adèle,Albert,Albert,Alex,Alfred,Alice,Alois,Alois,Andrea,Andrea Martina,Andreas,Andreas,Andreas,Andri,Angelo,Anna,Balthasar,Baptiste,Barbara,Barbara,Barbara,Barbara,Bastien,Beat,Beat,Beat,Beat,Benjamin,Benjamin,Benjamin,Benoît,Bernhard,Brigitte,Bruno,Bruno,Bruno,Christian,Christian,Christian,Christian,Christian,Christine,Christine,Christoph,Christophe,Claude,Claudia,Claudio,Corina,Corina,Corrado,Cédric,Céline,Céline,Céline,Damien,Daniel,Daniel,Daniela,David,Delphine,Denis,Diana,Doris,Duri,Elisabeth,Emmanuel,Eric,Erich,Erich,Esther,Fabian,Fabien,Fabio,Fathi,Felix,Flavia,Florence,Franz,Franz,Franziska,Franziska,François,Frédéric,Gabriela,Gerhard,Giovanni,Gregor,Greta,Guillaume,Géraldine,Hans,Hans,Hans-Peter,Hans-Ueli,Hans-Ulrich,Hansjörg,Hansjörg,Heinz,Heinz,Hugues,Ida,Irène,Isabelle,Isabelle,Isabelle,Jacqueline,Jacqueline,Jacques,Jacques,Jacques-André,Jean-Luc,Jean-Paul,Jean-Pierre,Jon,Judith,Jörg,Jürg,Karl,Kathrin,Katja,Kilian,Kurt,Lars,Laurence,Laurent,Leo,Lilian,Lisa,Lorenz,Lorenzo,Lukas,Léonore,Magdalena,Maja,Manfred,Manuel,Manuel,Manuela,Marcel,Marcel,Marco,Marco,Marianne,Marianne,Marie-France,Marina,Marionna,Markus,Markus,Martin,Martin,Martin,Martin,Martina,Martina,Mathias,Mattea,Matthias,Matthias Samuel,Mauro,Maximilian,Melanie,Meret,Michael,Michael,Michaël,Michel,Mike,Min Li,Monika,Mustafa,Nadine,Nadja,Nicolas,Nicolas,Nicolo,Niklaus-Samuel,Olivier,Patricia,Peter,Peter,Petra,Philipp,Philipp,Philipp Matthias,Philippe,Philippe,Piero,Pierre-Alain,Pierre-André,Prisca,Priska,Priska,Raphaël,Raymond,Regine,Regula,Roberta,Rocco,Roger,Roger,Roland Rino,Rosmarie,Samira,Samuel,Sandra,Sandra,Sarah,Sebastian,Sibel,Sidney,Silva,Simon,Simone,Sophie,Stefan,Stefania,Stefanie,Susanne,Sylvia,Tamara,Therese,Thierry,Thomas,Thomas,Thomas,Thomas,Thomas,Thomas,Thomas,Thomas,Thomas,Thomas,Thomas,Thomas,Tiana Angelina,Valentine,Valérie,Verena,Vincent,Werner,Yves,Yvette,Yvonne
20130468,Mariage civil pour tous,2020-06-11T08:31:40Z,,,,,,Yes,,,,EH,,,,No,,Yes,,Yes,,Yes,,,Yes,,,,,,,,No,No,,,Yes,,Yes,,Yes,,,,,Yes,,,Yes,,,,,Yes,,,,,Yes,Yes,,,,,Yes,,Yes,,,,,,,,Yes,Yes,Yes,,,Yes,Yes,Yes,,,Yes,Yes,Yes,,Yes,Yes,,,Yes,,,,,,,,,,,,,,Yes,,,Yes,,Yes,,,,,,,Yes,Yes,Yes,,,,Yes,Yes,Yes,Yes,,,,EH,,,,,Yes,,Yes,,Yes,,Yes,,,,,Yes,,Yes,,Yes,,,,No,,,Yes,,,,,,,,Yes,Yes,,Yes,,Yes,Yes,,No,Yes,,,,Yes,Yes,Yes,,,,,,,Yes,No,,,No,,,,,Yes,,,,,,Yes,,,,,Yes,Yes,Yes,,,,,No,,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,No,,,,Yes,,,,,,,No,,,,Yes,,,Yes,,,,
20130468,Mariage civil pour tous,2020-06-11T09:10:31Z,,,,,,Yes,,,,No,,,,No,,Yes,,Yes,,Yes,,,Yes,,,,,,,,No,No,,,Yes,,Yes,,Yes,,,,,Yes,,,Yes,,,,,Yes,,,,,Yes,Yes,,,,,Yes,,Yes,,,,,,,,Yes,Yes,Yes,,,Yes,Yes,Yes,,,Yes,Yes,Yes,,Yes,Yes,,,Yes,,,,,,,,,,,,,,Yes,,,Yes,,Yes,,,,,,,Yes,Yes,Yes,,,,Yes,Yes,Yes,Yes,,,,EH,,,,,Yes,,Yes,,Yes,,Yes,,,,,Yes,,Yes,,Yes,,,,No,,,Yes,,,,,,,,Yes,Yes,,Yes,,Yes,Yes,,No,Yes,,,,Yes,EH,Yes,,,,,,,Yes,No,,,No,,,,,Yes,,,,,,Yes,,,,,Yes,Yes,Yes,,,,,No,,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,No,,,,Yes,,,,,,,No,,,,Yes,,,Yes,,,,
20130468,Mariage civil pour tous,2020-06-11T09:11:39Z,,,,,,No,,,,Yes,,,,Yes,,No,,No,,No,,,No,,,,,,,,Yes,Yes,,,No,,No,,No,,,,,No,,,No,,,,,No,,,,,No,No,,,,,No,,No,,,,,,,,Yes,No,No,,,No,No,No,,,No,No,No,,No,No,,,No,,,,,,,,,,,,,,No,,,No,,Yes,,,,,,,No,No,No,,,,No,No,No,EH,,,,Yes,,,,,No,,No,,Yes,,No,,,,,No,,No,,No,,,,Yes,,,Yes,,,,,,,,No,No,,No,,No,Yes,,Yes,No,,,,No,Yes,Yes,,,,,,,No,Yes,,,Yes,,,,,Yes,,,,,,Yes,,,,,No,,No,,,,,Yes,,No,No,No,,No,Yes,No,,No,Yes,,,,No,,,,,,,Yes,,,,No,,,No,,,,
20130468,Mariage civil pour tous,2020-06-11T09:12:41Z,,,,,,Yes,,,,No,,,,No,,Yes,,Yes,,Yes,,,Yes,,,,,,,,No,No,,,Yes,,Yes,,Yes,,,,,Yes,,,Yes,,,,,Yes,,,,,Yes,Yes,,,,,Yes,,Yes,,,,,,,,EH,Yes,Yes,,,Yes,Yes,Yes,,,Yes,Yes,Yes,,Yes,Yes,,,Yes,,,,,,,,,,,,,,Yes,,,Yes,,Yes,,,,,,,Yes,Yes,Yes,,,,Yes,Yes,Yes,Yes,,,,No,,,,,Yes,,Yes,,EH,,Yes,,,,,Yes,,Yes,,Yes,,,,No,,,EH,,,,,,,,Yes,Yes,,Yes,,Yes,EH,,No,Yes,,,,Yes,No,No,,,,,,,Yes,No,,,No,,,,,EH,,,,,,Yes,,,,,Yes,,Yes,,,,,No,,Yes,Yes,Yes,,Yes,EH,Yes,,Yes,No,,,,Yes,,,,,,,No,,,,Yes,,,Yes,,,,
20130478,Introduire des allocations en cas d'adoption d'un enfant,2020-09-23T11:49:13Z,,,,,,No,,,,No,,,,No,,No,,No,,Yes,,,Yes,,,,,,,,No,,,,,,Yes,,Yes,,,,,Yes,,,Yes,,,,,Yes,,,,,Yes,Yes,,,,,Yes,,,,,,,,,,No,,Yes,,,Yes,,Yes,,,Yes,Yes,Yes,,Yes,Yes,,,Yes,,,,,,,,,,,,,,,,,Yes,,No,,,,,,,Yes,Yes,Yes,,,,Yes,Yes,Yes,No,,,,Yes,,,,,Yes,,No,,No,,Yes,,,,,Yes,,Yes,,Yes,,,,No,,,No,,,,,,,,Yes,Yes,,,,Yes,No,,No,Yes,,,,Yes,,,,,,,,,,Yes,,,No,,,,,Yes,,,,,,,,,,,Yes,,Yes,,,,,Yes,,Yes,No,Yes,,Yes,No,Yes,,Yes,No,,,,Yes,,,,,,,Yes,,,,Yes,,,Yes,,,,
20130478,Introduire des allocations en cas d'adoption d'un enfant,2020-09-23T11:50:10Z,,,,,,Yes,,,,Yes,,,,Yes,,Yes,,Yes,,No,,,No,,,,,,,,Yes,,,,,,No,,No,,,,,No,,,No,,,,,No,,,,,No,Yes,,,,,No,,,,,,,,,,Yes,,No,,,No,,No,,,No,No,No,,No,No,,,No,,,,,,,,,,,,,,,,,No,,Yes,,,,,,,No,No,No,,,,No,No,No,Yes,,,,Yes,,,,,No,,Yes,,Yes,,No,,,,,Yes,,Yes,,No,,,,Yes,,,Yes,,,,,,,,No,No,,,,No,Yes,,Yes,No,,,,No,,,,,,,,,,Yes,,,Yes,,,,,Yes,,,,,,,,,,,No,,No,,,,,Yes,,Yes,Yes,No,,No,Yes,Yes,,No,Yes,,,,No,,,,,,,Yes,,,,No,,,Yes,,,,
20130478,Introduire des allocations en cas d'adoption d'un enfant,2020-09-23T11:51:27Z,,,,,,Yes,,,,Yes,,,,Yes,,Yes,,Yes,,No,,,No,,,,,,,,Yes,,,,,,No,,No,,,,,No,,,No,,,,,No,,,,,No,EH,,,,,No,,,,,,,,,,Yes,,No,,,No,,No,,,No,No,No,,No,No,,,No,,,,,,,,,,,,,,,,,No,,Yes,,,,,,,No,No,No,,,,No,No,No,Yes,,,,No,,,,,No,,Yes,,Yes,,No,,,,,Yes,,Yes,,No,,,,Yes,,,Yes,,,,,,,,No,No,,,,No,Yes,,Yes,No,,,,No,,,,,,,,,,Yes,,,Yes,,,,,Yes,,,,,,,,,,,No,,No,,,,,Yes,,Yes,Yes,No,,No,Yes,Yes,,No,Yes,,,,No,,,,,,,Yes,,,,No,,,Yes,,,,
20130478,Introduire des allocations en cas d'adoption d'un enfant,2020-09-23T11:52:51Z,,,,,,Yes,,,,No,,,,No,,No,,Yes,,Yes,,,Yes,,,,,,,,No,,,,,,Yes,,Yes,,,,,Yes,,,Yes,,,,,Yes,,,,,Yes,Yes,,,,,Yes,,,,,,,,,,No,,Yes,,,Yes,,Yes,,,Yes,Yes,Yes,,Yes,Yes,,,Yes,,,,,,,,,,,,,,,,,Yes,,Yes,,,,,,,Yes,Yes,Yes,,,,Yes,Yes,Yes,No,,,,Yes,,,,,Yes,,Yes,,No,,Yes,,,,,Yes,,Yes,,Yes,,,,No,,,No,,,,,,,,Yes,Yes,,,,Yes,No,,No,Yes,,,,Yes,,,,,,,,,,Yes,,,No,,,,,Yes,,,,,,,,,,,Yes,,Yes,,,,,Yes,,Yes,Yes,Yes,,Yes,No,Yes,,Yes,No,,,,Yes,,,,,,,Yes,,,,Yes,,,Yes,,,,
20130478,Introduire des allocations en cas d'adoption d'un enfant,2020-09-23T11:54:33Z,,,,,,No,,,,No,,,,No,,No,,No,,Yes,,,Yes,,,,,,,,No,,,,,,Yes,,Yes,,,,,Yes,,,Yes,,,,,Yes,,,,,Yes,Yes,,,,,Yes,,,,,,,,,,No,,Yes,,,Yes,,Yes,,,Yes,Yes,Yes,,Yes,Yes,,,Yes,,,,,,,,,,,,,,,,,Yes,,Yes,,,,,,,Yes,Yes,Yes,,,,Yes,Yes,Yes,No,,,,Yes,,,,,Yes,,No,,No,,Yes,,,,,Yes,,Yes,,Yes,,,,No,,,No,,,,,,,,Yes,Yes,,,,Yes,No,,No,Yes,,,,Yes,,,,,,,,,,Yes,,,No,,,,,Yes,,,,,,,,,,,Yes,,Yes,,,,,Yes,,Yes,Yes,Yes,,Yes,No,Yes,,Yes,No,,,,Yes,,,,,,,Yes,,,,Yes,,,Yes,,,,
20130426,Renouvellement tacite des contrats de services. Améliorer l'information et la protection des consommateurs et des consommatrices,2020-09-24T10:56:57Z,,,,,,No,,,,No,,,,No,,No,,No,,Yes,,,Yes,,,,,,,,No,No,,,Yes,,Yes,,Yes,,,,,Yes,,,Yes,,,,,Yes,,,,,Yes,No,,,,,Yes,,No,,,,,,,,No,Yes,Yes,,,Yes,Yes,Yes,,,Yes,Yes,Yes,,Yes,Yes,,,Yes,,,,,,,,,,,,,,Yes,,,Yes,,No,,,,,,,Yes,EH,Yes,,,,EH,Yes,Yes,No,,,,Yes,,,,,Yes,,No,,No,,Yes,,,,,No,,No,,Yes,,,,No,,,No,,,,,,,,Yes,Yes,,Yes,,Yes,No,,No,Yes,,,,Yes,No,Yes,,,,,,,No,No,,,EH,,,,,No,,,,,,NT,,,,,Yes,Yes,Yes,,,,,No,,No,No,Yes,,Yes,Yes,No,,Yes,No,,,,Yes,,,,,,,NT,,,,Yes,,,No,,,,
20150075,Loi sur les produits du tabac,2020-12-07T19:36:32Z,,,,,,Yes,,,,No,,,,NT,,Yes,,Yes,,Yes,,,Yes,,,,,,,,No,,,,,,Yes,,Yes,,,,,ES,,,NT,,,,,NT,,,,,Yes,Yes,,,,,Yes,,,,,,,,,,No,,Yes,,,Yes,,Yes,,,Yes,Yes,Yes,,Yes,Yes,,,NT,,,,,,,,,,,,,,,,,Yes,,Yes,,,,,,,Yes,Yes,NT,,,,Yes,NT,Yes,No,,,,Yes,,,,,Yes,,Yes,,EH,,Yes,,,,,Yes,,Yes,,Yes,,,,,,,No,,,,,,,,ES,NT,,,,Yes,,,No,Yes,,,,Yes,,,,,,,,,,,,,Yes,,,,,Yes,,,,,,,,,,,,,Yes,,,,,Yes,,Yes,Yes,Yes,,ES,No,Yes,,Yes,,,,,Yes,,,,,,,Yes,,,,Yes,,,NT,,,,
20150075,Loi sur les produits du tabac,2020-12-07T20:34:07Z,,,,,,No,,,,No,,,,NT,,No,,Yes,,Yes,,,Yes,,,,,,,,No,,,,,,Yes,,Yes,,,,,ES,,,Yes,,,,,Yes,,,,,Yes,No,,,,,Yes,,,,,,,,,,No,,Yes,,,Yes,,Yes,,,Yes,Yes,Yes,,Yes,Yes,,,Yes,,,,,,,,,,,,,,,,,Yes,,Yes,,,,,,,Yes,Yes,NT,,,,Yes,NT,Yes,No,,,,Yes,,,,,Yes,,No,,No,,Yes,,,,,No,,Yes,,Yes,,,,,,,No,,,,,,,,ES,NT,,,,Yes,,,No,Yes,,,,Yes,,,,,,,,,,,,,No,,,,,Yes,,,,,,,,,,,,,Yes,,,,,Yes,,Yes,EH,Yes,,ES,No,No,,Yes,,,,,Yes,,,,,,,No,,,,Yes,,,NT,,,,
20150075,Loi sur les produits du tabac,2020-12-07T20:34:48Z,,,,,,No,,,,No,,,,NT,,No,,Yes,,Yes,,,Yes,,,,,,,,No,,,,,,Yes,,Yes,,,,,ES,,,Yes,,,,,Yes,,,,,Yes,No,,,,,Yes,,,,,,,,,,No,,Yes,,,Yes,,Yes,,,Yes,Yes,Yes,,Yes,Yes,,,Yes,,,,,,,,,,,,,,,,,Yes,,Yes,,,,,,,Yes,Yes,NT,,,,Yes,NT,Yes,No,,,,Yes,,,,,Yes,,No,,No,,Yes,,,,,No,,Yes,,Yes,,,,,,,No,,,,,,,,ES,NT,,,,Yes,,,No,Yes,,,,Yes,,,,,,,,,,,,,No,,,,,Yes,,,,,,,,,,,,,Yes,,,,,Yes,,Yes,No,Yes,,ES,No,No,,Yes,,,,,Yes,,,,,,,No,,,,Yes,,,NT,,,,
20150075,Loi sur les produits du tabac,2020-12-07T20:35:33Z,,,,,,Yes,,,,Yes,,,,NT,,Yes,,Yes,,No,,,No,,,,,,,,Yes,,,,,,No,,No,,,,,ES,,,No,,,,,No,,,,,Yes,Yes,,,,,No,,,,,,,,,,Yes,,No,,,No,,No,,,No,No,No,,No,No,,,No,,,,,,,,,,,,,,,,,No,,Yes,,,,,,,No,EH,NT,,,,No,NT,No,Yes,,,,No,,,,,No,,Yes,,Yes,,No,,,,,Yes,,Yes,,No,,,,,,,Yes,,,,,,,,ES,NT,,,,No,,,Yes,No,,,,No,,,,,,,,,,,,,Yes,,,,,Yes,,,,,,,,,,,,,No,,,,,Yes,,Yes,Yes,No,,ES,Yes,Yes,,No,,,,,No,,,,,,,Yes,,,,No,,,NT,,,,
20150075,Loi sur les produits du tabac,2020-12-07T20:36:29Z,,,,,,Yes,,,,No,,,,NT,,Yes,,Yes,,Yes,,,Yes,,,,,,,,No,,,,,,Yes,,Yes,,,,,ES,,,Yes,,,,,Yes,,,,,Yes,Yes,,,,,Yes,,,,,,,,,,No,,Yes,,,Yes,,Yes,,,Yes,Yes,Yes,,Yes,Yes,,,Yes,,,,,,,,,,,,,,,,,Yes,,Yes,,,,,,,Yes,Yes,NT,,,,Yes,NT,Yes,No,,,,Yes,,,,,Yes,,Yes,,No,,Yes,,,,,Yes,,Yes,,Yes,,,,,,,No,,,,,,,,ES,NT,,,,Yes,,,No,Yes,,,,Yes,,,,,,,,,,,,,No,,,,,Yes,,,,,,,,,,,,,Yes,,,,,Yes,,Yes,Yes,Yes,,ES,No,Yes,,Yes,,,,,Yes,,,,,,,Yes,,,,Yes,,,NT,,,,
20150075,Loi sur les produits du tabac,2020-12-07T20:37:17Z,,,,,,Yes,,,,No,,,,NT,,Yes,,Yes,,Yes,,,Yes,,,,,,,,No,,,,,,Yes,,Yes,,,,,ES,,,Yes,,,,,Yes,,,,,Yes,EH,,,,,Yes,,,,,,,,,,No,,Yes,,,Yes,,Yes,,,Yes,Yes,Yes,,Yes,Yes,,,Yes,,,,,,,,,,,,,,,,,Yes,,Yes,,,,,,,No,Yes,NT,,,,Yes,NT,Yes,No,,,,Yes,,,,,Yes,,Yes,,No,,Yes,,,,,Yes,,Yes,,Yes,,,,,,,No,,,,,,,,ES,NT,,,,Yes,,,No,Yes,,,,Yes,,,,,,,,,,,,,No,,,,,Yes,,,,,,,,,,,,,Yes,,,,,Yes,,Yes,Yes,Yes,,ES,No,Yes,,No,,,,,Yes,,,,,,,Yes,,,,Yes,,,NT,,,,
20150075,Loi sur les produits du tabac,2020-12-07T20:38:05Z,,,,,,Yes,,,,Yes,,,,NT,,Yes,,Yes,,Yes,,,Yes,,,,,,,,Yes,,,,,,No,,No,,,,,ES,,,No,,,,,Yes,,,,,No,Yes,,,,,No,,,,,,,,,,Yes,,No,,,No,,No,,,No,No,Yes,,No,No,,,No,,,,,,,,,,,,,,,,,No,,Yes,,,,,,,No,Yes,NT,,,,Yes,NT,No,Yes,,,,No,,,,,No,,Yes,,Yes,,No,,,,,Yes,,Yes,,No,,,,,,,Yes,,,,,,,,ES,NT,,,,Yes,,,Yes,Yes,,,,No,,,,,,,,,,,,,Yes,,,,,Yes,,,,,,,,,,,,,No,,,,,Yes,,Yes,Yes,No,,ES,Yes,Yes,,No,,,,,Yes,,,,,,,Yes,,,,No,,,NT,,,,
20150075,Loi sur les produits du tabac,2020-12-07T20:38:42Z,,,,,,No,,,,No,,,,NT,,No,,No,,Yes,,,Yes,,,,,,,,No,,,,,,Yes,,Yes,,,,,ES,,,Yes,,,,,Yes,,,,,Yes,No,,,,,Yes,,,,,,,,,,No,,Yes,,,Yes,,Yes,,,Yes,Yes,Yes,,Yes,Yes,,,Yes,,,,,,,,,,,,,,,,,Yes,,No,,,,,,,Yes,Yes,NT,,,,Yes,NT,Yes,No,,,,Yes,,,,,Yes,,No,,No,,Yes,,,,,No,,Yes,,Yes,,,,,,,No,,,,,,,,ES,NT,,,,Yes,,,No,Yes,,,,Yes,,,,,,,,,,,,,No,,,,,Yes,,,,,,,,,,,,,Yes,,,,,Yes,,Yes,No,Yes,,ES,No,No,,Yes,,,,,Yes,,,,,,,No,,,,Yes,,,NT,,,,
20150075,Loi sur les produits du tabac,2020-12-07T20:39:31Z,,,,,,Yes,,,,Yes,,,,NT,,Yes,,EH,,No,,,Yes,,,,,,,,Yes,,,,,,No,,No,,,,,ES,,,No,,,,,Yes,,,,,No,Yes,,,,,No,,,,,,,,,,Yes,,No,,,No,,No,,,No,No,Yes,,No,No,,,No,,,,,,,,,,,,,,,,,No,,Yes,,,,,,,No,Yes,NT,,,,Yes,NT,No,Yes,,,,No,,,,,No,,Yes,,Yes,,No,,,,,No,,No,,No,,,,,,,Yes,,,,,,,,ES,NT,,,,Yes,,,Yes,No,,,,No,,,,,,,,,,,,,Yes,,,,,Yes,,,,,,,,,,,,,No,,,,,Yes,,Yes,Yes,No,,ES,Yes,Yes,,No,,,,,Yes,,,,,,,Yes,,,,No,,,NT,,,,
20150075,Loi sur les produits du tabac,2020-12-07T21:27:37Z,,,,,,Yes,,,,Yes,,,,NT,,Yes,,Yes,,No,,,No,,,,,,,,Yes,,,,,,No,,No,,,,,ES,,,No,,,,,No,,,,,Yes,Yes,,,,,No,,,,,,,,,,Yes,,No,,,No,,No,,,Yes,No,No,,No,No,,,No,,,,,,,,,,,,,,,,,No,,Yes,,,,,,,No,Yes,NT,,,,No,NT,No,Yes,,,,Yes,,,,,No,,Yes,,Yes,,No,,,,,Yes,,Yes,,No,,,,,,,Yes,,,,,,,,ES,NT,,,,No,,,Yes,No,,,,No,,,,,,,,,,,,,Yes,,,,,Yes,,,,,,,,,,,,,Yes,,,,,No,,Yes,Yes,No,,ES,Yes,Yes,,No,,,,,No,,,,,,,Yes,,,,No,,,NT,,,,
20150075,Loi sur les produits du tabac,2020-12-07T21:28:33Z,,,,,,No,,,,No,,,,NT,,No,,No,,Yes,,,No,,,,,,,,No,,,,,,Yes,,Yes,,,,,ES,,,Yes,,,,,No,,,,,Yes,No,,,,,Yes,,,,,,,,,,No,,Yes,,,Yes,,Yes,,,Yes,Yes,No,,Yes,Yes,,,Yes,,,,,,,,,,,,,,,,,Yes,,No,,,,,,,Yes,No,NT,,,,No,NT,Yes,No,,,,Yes,,,,,Yes,,No,,No,,Yes,,,,,No,,Yes,,Yes,,,,,,,No,,,,,,,,ES,NT,,,,No,,,No,Yes,,,,Yes,,,,,,,,,,,,,No,,,,,Yes,,,,,,,,,,,,,Yes,,,,,Yes,,Yes,No,Yes,,ES,No,No,,Yes,,,,,No,,,,,,,No,,,,Yes,,,NT,,,,
20150075,Loi sur les produits du tabac,2020-12-07T21:29:40Z,,,,,,Yes,,,,Yes,,,,NT,,Yes,,Yes,,No,,,No,,,,,,,,Yes,,,,,,No,,No,,,,,ES,,,No,,,,,No,,,,,No,Yes,,,,,No,,,,,,,,,,Yes,,No,,,No,,No,,,No,No,No,,No,No,,,No,,,,,,,,,,,,,,,,,No,,No,,,,,,,No,No,NT,,,,No,NT,No,Yes,,,,No,,,,,No,,Yes,,Yes,,No,,,,,No,,No,,No,,,,,,,Yes,,,,,,,,ES,NT,,,,No,,,Yes,No,,,,No,,,,,,,,,,,,,Yes,,,,,No,,,,,,,,,,,,,No,,,,,No,,No,Yes,No,,ES,Yes,Yes,,No,,,,,No,,,,,,,No,,,,No,,,NT,,,,
20150075,Loi sur les produits du tabac,2020-12-07T21:30:34Z,,,,,,Yes,,,,No,,,,NT,,Yes,,Yes,,Yes,,,Yes,,,,,,,,No,,,,,,Yes,,Yes,,,,,ES,,,Yes,,,,,Yes,,,,,Yes,Yes,,,,,Yes,,,,,,,,,,No,,Yes,,,Yes,,Yes,,,Yes,Yes,Yes,,Yes,Yes,,,Yes,,,,,,,,,,,,,,,,,Yes,,Yes,,,,,,,Yes,Yes,NT,,,,Yes,NT,Yes,No,,,,Yes,,,,,Yes,,Yes,,No,,Yes,,,,,Yes,,Yes,,Yes,,,,,,,No,,,,,,,,ES,NT,,,,Yes,,,No,Yes,,,,Yes,,,,,,,,,,,,,No,,,,,Yes,,,,,,,,,,,,,Yes,,,,,Yes,,Yes,Yes,Yes,,ES,No,Yes,,Yes,,,,,Yes,,,,,,,Yes,,,,Yes,,,NT,,,,
20150075,Loi sur les produits du tabac,2020-12-07T21:31:07Z,,,,,,Yes,,,,No,,,,NT,,Yes,,Yes,,Yes,,,Yes,,,,,,,,No,,,,,,Yes,,Yes,,,,,ES,,,Yes,,,,,Yes,,,,,Yes,Yes,,,,,Yes,,,,,,,,,,No,,Yes,,,Yes,,Yes,,,Yes,Yes,Yes,,Yes,Yes,,,Yes,,,,,,,,,,,,,,,,,Yes,,Yes,,,,,,,Yes,Yes,NT,,,,Yes,NT,Yes,No,,,,Yes,,,,,Yes,,Yes,,No,,Yes,,,,,Yes,,Yes,,Yes,,,,,,,No,,,,,,,,ES,NT,,,,Yes,,,No,Yes,,,,Yes,,,,,,,,,,,,,No,,,,,Yes,,,,,,,,,,,,,Yes,,,,,Yes,,Yes,Yes,Yes,,ES,No,Yes,,Yes,,,,,Yes,,,,,,,No,,,,Yes,,,NT,,,,
20150075,Loi sur les produits du tabac,2020-12-07T21:31:49Z,,,,,,Yes,,,,No,,,,NT,,Yes,,Yes,,Yes,,,Yes,,,,,,,,No,,,,,,Yes,,Yes,,,,,ES,,,Yes,,,,,Yes,,,,,Yes,Yes,,,,,Yes,,,,,,,,,,No,,Yes,,,Yes,,Yes,,,Yes,Yes,Yes,,Yes,Yes,,,Yes,,,,,,,,,,,,,,,,,Yes,,Yes,,,,,,,Yes,Yes,NT,,,,Yes,NT,Yes,No,,,,Yes,,,,,Yes,,Yes,,No,,Yes,,,,,Yes,,Yes,,Yes,,,,,,,No,,,,,,,,ES,NT,,,,Yes,,,No,Yes,,,,Yes,,,,,,,,,,,,,No,,,,,Yes,,,,,,,,,,,,,Yes,,,,,Yes,,Yes,Yes,Yes,,ES,No,Yes,,Yes,,,,,Yes,,,,,,,Yes,,,,Yes,,,NT,,,,
20130468,Mariage civil pour tous,2020-12-09T15:57:53Z,,,,,,Yes,,,,No,,,,No,,Yes,,Yes,,Yes,,,Yes,,,,,,,,No,No,,,Yes,,Yes,,Yes,,,,,ES,,,Yes,,,,,Yes,,,,,Yes,Yes,,,,,Yes,,No,,,,,,,,No,Yes,Yes,,,Yes,Yes,Yes,,,Yes,Yes,Yes,,Yes,Yes,,,Yes,,,,,,,,,,,,,,Yes,,,Yes,,Yes,,,,,,,Yes,Yes,Yes,,,,Yes,Yes,Yes,No,,,,No,,,,,Yes,,Yes,,No,,Yes,,,,,Yes,,Yes,,Yes,,,,No,,,No,,,,,,,,Yes,Yes,,Yes,,Yes,No,,No,Yes,,,,Yes,NT,No,,,,,,,Yes,No,,,No,,,,,Yes,,,,,,Yes,,,,,Yes,,Yes,,,,,No,,Yes,Yes,Yes,,ES,EH,Yes,,Yes,No,,,,Yes,,,,,,,No,,,,Yes,,,Yes,,,,
20130468,Mariage civil pour tous,2020-12-09T15:59:11Z,,,,,,Yes,,,,No,,,,No,,Yes,,Yes,,Yes,,,Yes,,,,,,,,No,No,,,Yes,,Yes,,Yes,,,,,ES,,,Yes,,,,,Yes,,,,,Yes,Yes,,,,,Yes,,Yes,,,,,,,,No,Yes,Yes,,,Yes,Yes,Yes,,,Yes,Yes,Yes,,Yes,Yes,,,Yes,,,,,,,,,,,,,,Yes,,,Yes,,Yes,,,,,,,Yes,Yes,Yes,,,,Yes,Yes,Yes,Yes,,,,No,,,,,Yes,,Yes,,No,,Yes,,,,,Yes,,Yes,,Yes,,,,No,,,Yes,,,,,,,,Yes,Yes,,Yes,,Yes,No,,No,Yes,,,,Yes,NT,No,,,,,,,Yes,No,,,No,,,,,No,,,,,,Yes,,,,,Yes,,Yes,,,,,No,,Yes,Yes,Yes,,ES,NT,Yes,,Yes,No,,,,Yes,,,,,,,No,,,,Yes,,,Yes,,,,
20090503,Supprimer les droits de timbre par étapes et créer des emplois,2020-12-16T15:03:30Z,,,,,,Yes,,,,Yes,,,,Yes,Yes,Yes,ES,Yes,,No,,,No,Yes,,,,,Yes,,Yes,Yes,,,No,,No,Yes,No,Yes,,,,ES,,Yes,No,,,,,No,,,,,No,Yes,,,,Yes,No,No,Yes,,,,,,Yes,,Yes,No,No,,,No,No,No,Yes,Yes,No,No,No,Yes,No,No,,,No,,,,,Yes,Yes,,,,,NT,,,No,,,No,,Yes,,Yes,,Yes,,,No,No,No,,,,NT,No,No,Yes,No,Yes,,EH,,,,,No,Yes,Yes,,Yes,,No,Yes,Yes,,,Yes,,Yes,,No,,,,Yes,,,Yes,,,No,,Yes,Yes,,No,NT,,No,Yes,No,Yes,No,Yes,No,,,,No,Yes,No,,,,,,,Yes,Yes,,Yes,NT,,Yes,,No,Yes,,,Yes,,,Yes,,Yes,,,No,No,No,Yes,,,No,Yes,,Yes,Yes,NT,,ES,Yes,Yes,,No,Yes,,,,No,Yes,,,,Yes,,Yes,,,,NT,,,Yes,,,,
